Date,   QBO  missing value -999 https://psl.noaa.gov/data/timeseries/month/
1948-01-01,   -4.440
1948-02-01,   -5.780
1948-03-01,   -7.310
1948-04-01,   -6.700
1948-05-01,   -5.570
1948-06-01,   -4.730
1948-07-01,   -5.510
1948-08-01,   -7.220
1948-09-01,   -7.240
1948-10-01,   -6.070
1948-11-01,   -6.280
1948-12-01,   -8.180
1949-01-01,   -9.770
1949-02-01,  -11.800
1949-03-01,  -11.720
1949-04-01,  -10.690
1949-05-01,   -9.340
1949-06-01,   -9.430
1949-07-01,   -9.070
1949-08-01,   -9.080
1949-09-01,   -8.320
1949-10-01,   -7.010
1949-11-01,   -6.430
1949-12-01,   -7.240
1950-01-01,   -8.990
1950-02-01,  -11.370
1950-03-01,  -10.630
1950-04-01,   -8.190
1950-05-01,   -6.090
1950-06-01,   -6.610
1950-07-01,   -7.110
1950-08-01,   -6.510
1950-09-01,   -3.820
1950-10-01,   -2.390
1950-11-01,   -2.180
1950-12-01,   -3.310
1951-01-01,   -6.010
1951-02-01,   -5.320
1951-03-01,   -1.930
1951-04-01,    0.910
1951-05-01,    2.260
1951-06-01,   -0.300
1951-07-01,   -2.700
1951-08-01,   -5.310
1951-09-01,   -5.920
1951-10-01,   -4.590
1951-11-01,   -3.650
1951-12-01,   -3.980
1952-01-01,   -6.800
1952-02-01,   -7.710
1952-03-01,   -6.990
1952-04-01,   -5.680
1952-05-01,   -4.760
1952-06-01,   -6.000
1952-07-01,   -7.600
1952-08-01,   -8.150
1952-09-01,   -5.730
1952-10-01,   -2.960
1952-11-01,   -0.510
1952-12-01,   -1.650
1953-01-01,   -2.940
1953-02-01,   -2.680
1953-03-01,   -1.220
1953-04-01,    1.300
1953-05-01,    2.690
1953-06-01,    1.860
1953-07-01,    0.100
1953-08-01,   -1.210
1953-09-01,   -1.280
1953-10-01,   -0.390
1953-11-01,   -0.590
1953-12-01,   -2.180
1954-01-01,   -5.050
1954-02-01,   -6.880
1954-03-01,   -7.980
1954-04-01,   -9.010
1954-05-01,  -11.380
1954-06-01,  -12.720
1954-07-01,  -13.400
1954-08-01,  -14.530
1954-09-01,  -12.830
1954-10-01,  -10.350
1954-11-01,   -9.990
1954-12-01,   -9.560
1955-01-01,   -5.820
1955-02-01,   -1.710
1955-03-01,    1.370
1955-04-01,    4.400
1955-05-01,    6.580
1955-06-01,    6.730
1955-07-01,    5.990
1955-08-01,    7.200
1955-09-01,    8.160
1955-10-01,    9.020
1955-11-01,    7.630
1955-12-01,    3.820
1956-01-01,   -1.010
1956-02-01,   -3.230
1956-03-01,   -2.010
1956-04-01,   -2.010
1956-05-01,   -6.160
1956-06-01,  -11.020
1956-07-01,  -13.040
1956-08-01,  -15.170
1956-09-01,  -14.670
1956-10-01,  -14.900
1956-11-01,  -16.960
1956-12-01,  -15.020
1957-01-01,  -13.050
1957-02-01,  -11.890
1957-03-01,   -6.680
1957-04-01,   -2.010
1957-05-01,    1.800
1957-06-01,    3.210
1957-07-01,    4.050
1957-08-01,    6.300
1957-09-01,    8.360
1957-10-01,   10.460
1957-11-01,   10.110
1957-12-01,    7.350
1958-01-01,    5.250
1958-02-01,    4.100
1958-03-01,    4.270
1958-04-01,    1.980
1958-05-01,   -4.710
1958-06-01,  -10.600
1958-07-01,  -13.910
1958-08-01,  -15.590
1958-09-01,  -15.930
1958-10-01,  -16.390
1958-11-01,  -16.910
1958-12-01,  -18.960
1959-01-01,  -20.060
1959-02-01,  -17.240
1959-03-01,  -14.020
1959-04-01,   -9.270
1959-05-01,   -5.910
1959-06-01,   -2.300
1959-07-01,    3.150
1959-08-01,    7.070
1959-09-01,   10.090
1959-10-01,   11.690
1959-11-01,   10.710
1959-12-01,    8.300
1960-01-01,    4.790
1960-02-01,    3.390
1960-03-01,   -0.040
1960-04-01,   -1.080
1960-05-01,   -3.910
1960-06-01,   -8.980
1960-07-01,  -13.860
1960-08-01,  -16.040
1960-09-01,  -16.010
1960-10-01,  -15.620
1960-11-01,  -14.420
1960-12-01,  -11.360
1961-01-01,   -5.470
1961-02-01,   -0.620
1961-03-01,    0.540
1961-04-01,    2.820
1961-05-01,    6.880
1961-06-01,    7.960
1961-07-01,    6.690
1961-08-01,    5.600
1961-09-01,    6.020
1961-10-01,    7.590
1961-11-01,    8.740
1961-12-01,    6.250
1962-01-01,    2.840
1962-02-01,    3.680
1962-03-01,    5.260
1962-04-01,    2.040
1962-05-01,   -3.640
1962-06-01,  -11.420
1962-07-01,  -15.490
1962-08-01,  -15.000
1962-09-01,  -15.190
1962-10-01,  -15.330
1962-11-01,  -15.400
1962-12-01,  -15.160
1963-01-01,  -17.350
1963-02-01,  -16.680
1963-03-01,  -19.930
1963-04-01,  -21.520
1963-05-01,  -24.180
1963-06-01,  -20.080
1963-07-01,   -9.270
1963-08-01,   -1.350
1963-09-01,    3.520
1963-10-01,    7.540
1963-11-01,    8.870
1963-12-01,    5.480
1964-01-01,    3.940
1964-02-01,    5.260
1964-03-01,    5.460
1964-04-01,    5.940
1964-05-01,    6.320
1964-06-01,    2.230
1964-07-01,   -0.560
1964-08-01,   -0.570
1964-09-01,   -0.670
1964-10-01,    0.420
1964-11-01,    0.710
1964-12-01,    0.040
1965-01-01,   -1.030
1965-02-01,   -2.260
1965-03-01,   -1.980
1965-04-01,   -3.440
1965-05-01,   -7.100
1965-06-01,  -12.010
1965-07-01,  -16.000
1965-08-01,  -18.190
1965-09-01,  -20.030
1965-10-01,  -20.130
1965-11-01,  -19.740
1965-12-01,  -21.270
1966-01-01,  -21.900
1966-02-01,  -17.140
1966-03-01,  -11.070
1966-04-01,   -2.330
1966-05-01,    2.160
1966-06-01,    5.420
1966-07-01,    7.470
1966-08-01,    7.630
1966-09-01,    9.230
1966-10-01,   11.000
1966-11-01,   11.740
1966-12-01,   13.260
1967-01-01,   11.030
1967-02-01,   10.490
1967-03-01,   10.940
1967-04-01,   10.130
1967-05-01,    5.790
1967-06-01,   -0.580
1967-07-01,   -5.650
1967-08-01,   -6.760
1967-09-01,   -6.060
1967-10-01,   -4.820
1967-11-01,   -6.050
1967-12-01,   -7.270
1968-01-01,   -8.380
1968-02-01,  -10.210
1968-03-01,   -9.110
1968-04-01,  -12.250
1968-05-01,  -14.390
1968-06-01,  -19.270
1968-07-01,  -21.000
1968-08-01,  -21.820
1968-09-01,  -17.450
1968-10-01,  -14.580
1968-11-01,  -13.110
1968-12-01,  -11.360
1969-01-01,   -8.580
1969-02-01,   -4.430
1969-03-01,   -1.500
1969-04-01,    3.980
1969-05-01,    8.180
1969-06-01,    9.350
1969-07-01,    9.080
1969-08-01,    9.780
1969-09-01,    9.740
1969-10-01,    9.750
1969-11-01,    7.340
1969-12-01,    5.000
1970-01-01,    0.300
1970-02-01,   -1.410
1970-03-01,   -4.630
1970-04-01,   -7.250
1970-05-01,  -12.210
1970-06-01,  -16.250
1970-07-01,  -18.620
1970-08-01,  -21.380
1970-09-01,  -21.670
1970-10-01,  -22.120
1970-11-01,  -22.480
1970-12-01,  -17.390
1971-01-01,  -10.670
1971-02-01,   -3.670
1971-03-01,    0.910
1971-04-01,    3.750
1971-05-01,    6.770
1971-06-01,    8.280
1971-07-01,    8.880
1971-08-01,    8.340
1971-09-01,    8.950
1971-10-01,    8.480
1971-11-01,    8.470
1971-12-01,    9.100
1972-01-01,    8.200
1972-02-01,    7.950
1972-03-01,    7.350
1972-04-01,    6.220
1972-05-01,   -2.590
1972-06-01,  -10.700
1972-07-01,  -15.450
1972-08-01,  -19.280
1972-09-01,  -20.400
1972-10-01,  -21.170
1972-11-01,  -20.490
1972-12-01,  -16.780
1973-01-01,   -4.400
1973-02-01,    0.080
1973-03-01,    3.400
1973-04-01,    6.280
1973-05-01,    8.120
1973-06-01,    8.630
1973-07-01,    6.940
1973-08-01,    5.860
1973-09-01,    5.510
1973-10-01,    5.200
1973-11-01,    4.920
1973-12-01,    2.310
1974-01-01,   -0.910
1974-02-01,   -1.310
1974-03-01,   -1.080
1974-04-01,   -1.920
1974-05-01,   -7.580
1974-06-01,  -13.860
1974-07-01,  -19.580
1974-08-01,  -23.140
1974-09-01,  -23.520
1974-10-01,  -23.120
1974-11-01,  -22.480
1974-12-01,  -22.570
1975-01-01,  -16.700
1975-02-01,  -15.390
1975-03-01,  -13.040
1975-04-01,   -5.120
1975-05-01,    1.180
1975-06-01,    4.470
1975-07-01,    7.410
1975-08-01,    9.060
1975-09-01,   10.250
1975-10-01,   10.650
1975-11-01,   11.270
1975-12-01,   10.950
1976-01-01,    9.220
1976-02-01,    8.920
1976-03-01,    9.700
1976-04-01,   11.530
1976-05-01,   10.040
1976-06-01,    2.780
1976-07-01,   -1.900
1976-08-01,   -4.890
1976-09-01,   -6.190
1976-10-01,   -8.230
1976-11-01,   -8.890
1976-12-01,  -11.850
1977-01-01,  -14.440
1977-02-01,  -14.900
1977-03-01,  -17.610
1977-04-01,  -14.930
1977-05-01,  -17.140
1977-06-01,  -21.330
1977-07-01,  -18.170
1977-08-01,  -11.240
1977-09-01,   -5.090
1977-10-01,   -1.810
1977-11-01,   -0.260
1977-12-01,    1.690
1978-01-01,    3.210
1978-02-01,    6.070
1978-03-01,    9.340
1978-04-01,   12.980
1978-05-01,   12.230
1978-06-01,    8.360
1978-07-01,    6.020
1978-08-01,    5.840
1978-09-01,    5.910
1978-10-01,    6.220
1978-11-01,    4.040
1978-12-01,    1.460
1979-01-01,    1.860
1979-02-01,    4.120
1979-03-01,    0.890
1979-04-01,   -3.570
1979-05-01,  -12.900
1979-06-01,  -19.600
1979-07-01,  -21.270
1979-08-01,  -22.240
1979-09-01,  -22.700
1979-10-01,  -23.320
1979-11-01,  -22.200
1979-12-01,  -16.990
1980-01-01,  -10.110
1980-02-01,   -5.650
1980-03-01,   -2.900
1980-04-01,    2.310
1980-05-01,    6.240
1980-06-01,    7.330
1980-07-01,    8.740
1980-08-01,    9.610
1980-09-01,   12.670
1980-10-01,   13.100
1980-11-01,   12.150
1980-12-01,    9.730
1981-01-01,    8.510
1981-02-01,    6.720
1981-03-01,    7.510
1981-04-01,    8.280
1981-05-01,    3.010
1981-06-01,   -3.490
1981-07-01,   -5.220
1981-08-01,   -8.240
1981-09-01,   -8.590
1981-10-01,   -9.530
1981-11-01,   -9.620
1981-12-01,  -12.310
1982-01-01,  -12.520
1982-02-01,  -14.710
1982-03-01,  -16.670
1982-04-01,  -15.550
1982-05-01,  -15.260
1982-06-01,  -15.940
1982-07-01,   -8.950
1982-08-01,   -1.580
1982-09-01,    4.210
1982-10-01,    8.270
1982-11-01,    9.510
1982-12-01,   10.350
1983-01-01,   10.850
1983-02-01,   11.400
1983-03-01,   12.170
1983-04-01,   13.810
1983-05-01,   11.930
1983-06-01,    3.120
1983-07-01,   -3.380
1983-08-01,   -6.530
1983-09-01,   -7.750
1983-10-01,  -10.120
1983-11-01,  -10.290
1983-12-01,  -11.420
1984-01-01,  -10.650
1984-02-01,  -11.340
1984-03-01,  -12.980
1984-04-01,  -14.580
1984-05-01,  -15.050
1984-06-01,  -17.970
1984-07-01,  -25.390
1984-08-01,  -27.900
1984-09-01,  -25.440
1984-10-01,  -21.590
1984-11-01,  -13.190
1984-12-01,   -8.160
1985-01-01,   -0.370
1985-02-01,    4.210
1985-03-01,    6.300
1985-04-01,   11.110
1985-05-01,   13.570
1985-06-01,   14.040
1985-07-01,   11.100
1985-08-01,   11.080
1985-09-01,   11.720
1985-10-01,   11.840
1985-11-01,   11.450
1985-12-01,    9.510
1986-01-01,    8.740
1986-02-01,   10.150
1986-03-01,   11.960
1986-04-01,    9.110
1986-05-01,    3.560
1986-06-01,   -2.150
1986-07-01,   -5.250
1986-08-01,   -9.600
1986-09-01,  -10.210
1986-10-01,   -9.600
1986-11-01,   -8.010
1986-12-01,  -10.510
1987-01-01,   -9.930
1987-02-01,  -11.370
1987-03-01,  -14.230
1987-04-01,  -16.200
1987-05-01,  -20.050
1987-06-01,  -21.470
1987-07-01,  -13.960
1987-08-01,   -0.600
1987-09-01,    5.880
1987-10-01,    9.350
1987-11-01,    9.230
1987-12-01,    8.410
1988-01-01,    7.810
1988-02-01,    6.170
1988-03-01,    5.860
1988-04-01,    6.590
1988-05-01,    5.460
1988-06-01,    0.420
1988-07-01,   -3.960
1988-08-01,   -2.580
1988-09-01,   -2.290
1988-10-01,   -1.530
1988-11-01,   -0.840
1988-12-01,   -2.420
1989-01-01,   -2.870
1989-02-01,   -3.560
1989-03-01,   -1.630
1989-04-01,   -1.930
1989-05-01,   -5.460
1989-06-01,   -9.380
1989-07-01,  -13.860
1989-08-01,  -16.980
1989-09-01,  -18.830
1989-10-01,  -21.300
1989-11-01,  -19.010
1989-12-01,  -13.540
1990-01-01,   -8.710
1990-02-01,   -6.740
1990-03-01,    0.950
1990-04-01,    5.720
1990-05-01,   11.460
1990-06-01,   12.900
1990-07-01,   12.540
1990-08-01,   12.630
1990-09-01,   13.210
1990-10-01,   12.390
1990-11-01,   11.550
1990-12-01,   10.680
1991-01-01,    8.710
1991-02-01,    8.440
1991-03-01,    9.000
1991-04-01,   10.690
1991-05-01,    3.820
1991-06-01,   -3.340
1991-07-01,  -10.360
1991-08-01,  -14.690
1991-09-01,  -13.960
1991-10-01,  -12.210
1991-11-01,  -12.270
1991-12-01,  -12.680
1992-01-01,  -13.960
1992-02-01,  -14.330
1992-03-01,  -16.840
1992-04-01,  -17.790
1992-05-01,  -15.960
1992-06-01,  -15.340
1992-07-01,  -12.050
1992-08-01,   -4.750
1992-09-01,    1.300
1992-10-01,    3.940
1992-11-01,    6.330
1992-12-01,    8.190
1993-01-01,    9.630
1993-02-01,   10.810
1993-03-01,   11.360
1993-04-01,   12.600
1993-05-01,   13.560
1993-06-01,    6.550
1993-07-01,    0.380
1993-08-01,   -1.200
1993-09-01,   -1.140
1993-10-01,   -4.040
1993-11-01,   -5.760
1993-12-01,   -6.000
1994-01-01,   -7.640
1994-02-01,   -9.840
1994-03-01,  -11.290
1994-04-01,  -14.710
1994-05-01,  -18.030
1994-06-01,  -23.090
1994-07-01,  -28.650
1994-08-01,  -27.020
1994-09-01,  -19.070
1994-10-01,  -10.290
1994-11-01,   -0.300
1994-12-01,    5.930
1995-01-01,    8.380
1995-02-01,    8.010
1995-03-01,    8.790
1995-04-01,   11.790
1995-05-01,   14.920
1995-06-01,   15.620
1995-07-01,   11.740
1995-08-01,    9.530
1995-09-01,    6.980
1995-10-01,    3.430
1995-11-01,   -0.770
1995-12-01,   -4.570
1996-01-01,   -5.790
1996-02-01,   -6.900
1996-03-01,   -9.920
1996-04-01,  -11.080
1996-05-01,  -14.880
1996-06-01,  -17.030
1996-07-01,  -23.930
1996-08-01,  -25.850
1996-09-01,  -26.020
1996-10-01,  -23.400
1996-11-01,  -18.080
1996-12-01,   -9.860
1997-01-01,   -3.570
1997-02-01,    1.940
1997-03-01,    4.770
1997-04-01,    9.740
1997-05-01,   12.370
1997-06-01,   14.500
1997-07-01,   14.850
1997-08-01,   11.690
1997-09-01,   11.640
1997-10-01,    9.910
1997-11-01,    5.740
1997-12-01,    0.780
1998-01-01,   -0.850
1998-02-01,   -2.960
1998-03-01,   -4.920
1998-04-01,   -7.820
1998-05-01,  -14.080
1998-06-01,  -18.570
1998-07-01,  -22.970
1998-08-01,  -24.700
1998-09-01,  -22.120
1998-10-01,  -18.770
1998-11-01,  -12.220
1998-12-01,   -3.960
1999-01-01,    3.090
1999-02-01,    5.840
1999-03-01,    8.590
1999-04-01,   13.510
1999-05-01,   15.560
1999-06-01,   15.230
1999-07-01,   14.110
1999-08-01,   11.910
1999-09-01,   11.180
1999-10-01,   10.620
1999-11-01,    6.010
1999-12-01,    6.430
2000-01-01,    4.850
2000-02-01,    4.200
2000-03-01,    5.510
2000-04-01,    3.980
2000-05-01,   -0.990
2000-06-01,   -7.830
2000-07-01,  -13.130
2000-08-01,  -15.310
2000-09-01,  -15.520
2000-10-01,  -14.040
2000-11-01,  -15.070
2000-12-01,  -14.560
2001-01-01,  -15.690
2001-02-01,  -15.530
2001-03-01,  -15.990
2001-04-01,  -17.730
2001-05-01,  -20.990
2001-06-01,  -23.310
2001-07-01,  -24.450
2001-08-01,  -21.670
2001-09-01,  -14.290
2001-10-01,  -10.810
2001-11-01,   -3.880
2001-12-01,    1.480
2002-01-01,    4.640
2002-02-01,    8.000
2002-03-01,    9.320
2002-04-01,   14.030
2002-05-01,   14.160
2002-06-01,   13.260
2002-07-01,   10.050
2002-08-01,   10.600
2002-09-01,    8.900
2002-10-01,    7.660
2002-11-01,    4.460
2002-12-01,   -0.500
2003-01-01,   -1.390
2003-02-01,   -1.430
2003-03-01,   -3.300
2003-04-01,   -8.560
2003-05-01,  -13.630
2003-06-01,  -17.710
2003-07-01,  -22.990
2003-08-01,  -24.640
2003-09-01,  -22.510
2003-10-01,  -20.340
2003-11-01,  -17.860
2003-12-01,  -11.380
2004-01-01,   -4.840
2004-02-01,    2.610
2004-03-01,    5.450
2004-04-01,   10.460
2004-05-01,   12.970
2004-06-01,   11.750
2004-07-01,    9.960
2004-08-01,    8.740
2004-09-01,    7.290
2004-10-01,    8.000
2004-11-01,    4.350
2004-12-01,    2.450
2005-01-01,   -0.690
2005-02-01,   -0.960
2005-03-01,   -0.330
2005-04-01,   -6.640
2005-05-01,  -15.090
2005-06-01,  -20.590
2005-07-01,  -24.200
2005-08-01,  -25.870
2005-09-01,  -27.800
2005-10-01,  -28.760
2005-11-01,  -29.550
2005-12-01,  -25.040
2006-01-01,  -18.830
2006-02-01,  -11.240
2006-03-01,   -0.380
2006-04-01,    5.000
2006-05-01,   10.360
2006-06-01,   11.470
2006-07-01,   10.750
2006-08-01,    9.100
2006-09-01,   10.200
2006-10-01,   10.860
2006-11-01,   10.100
2006-12-01,    6.210
2007-01-01,    2.610
2007-02-01,    2.430
2007-03-01,    1.240
2007-04-01,   -5.180
2007-05-01,  -14.060
2007-06-01,  -21.330
2007-07-01,  -24.920
2007-08-01,  -27.410
2007-09-01,  -28.130
2007-10-01,  -29.050
2007-11-01,  -27.610
2007-12-01,  -19.480
2008-01-01,  -12.420
2008-02-01,   -4.700
2008-03-01,    2.190
2008-04-01,    6.430
2008-05-01,   11.530
2008-06-01,   13.450
2008-07-01,   13.270
2008-08-01,   11.630
2008-09-01,   11.600
2008-10-01,   11.050
2008-11-01,    9.130
2008-12-01,   10.460
2009-01-01,   10.710
2009-02-01,   12.330
2009-03-01,   11.440
2009-04-01,    9.110
2009-05-01,    1.560
2009-06-01,   -5.470
2009-07-01,  -12.210
2009-08-01,  -14.450
2009-09-01,  -13.810
2009-10-01,  -11.690
2009-11-01,  -13.830
2009-12-01,  -15.570
2010-01-01,  -16.020
2010-02-01,  -16.980
2010-03-01,  -19.680
2010-04-01,  -23.570
2010-05-01,  -26.280
2010-06-01,  -25.050
2010-07-01,   -9.840
2010-08-01,    1.450
2010-09-01,    6.580
2010-10-01,   10.830
2010-11-01,   12.160
2010-12-01,   10.970
2011-01-01,    9.180
2011-02-01,   10.050
2011-03-01,   10.440
2011-04-01,   10.710
2011-05-01,   10.020
2011-06-01,    3.900
2011-07-01,    0.440
2011-08-01,   -0.490
2011-09-01,   -2.300
2011-10-01,   -3.050
2011-11-01,   -9.090
2011-12-01,  -16.250
2012-01-01,  -16.070
2012-02-01,  -15.250
2012-03-01,  -16.740
2012-04-01,  -17.620
2012-05-01,  -22.040
2012-06-01,  -25.890
2012-07-01,  -27.820
2012-08-01,  -27.930
2012-09-01,  -26.600
2012-10-01,  -24.510
2012-11-01,  -18.950
2012-12-01,  -10.020
2013-01-01,   -6.070
2013-02-01,   -1.230
2013-03-01,    2.850
2013-04-01,    8.390
2013-05-01,   12.640
2013-06-01,   13.380
2013-07-01,   14.270
2013-08-01,   14.660
2013-09-01,   13.120
2013-10-01,   11.690
2013-11-01,   12.450
2013-12-01,   12.550
2014-01-01,   13.130
2014-02-01,   12.680
2014-03-01,   11.720
2014-04-01,    7.150
2014-05-01,   -2.810
2014-06-01,  -13.980
2014-07-01,  -19.290
2014-08-01,  -21.640
2014-09-01,  -23.240
2014-10-01,  -23.860
2014-11-01,  -23.650
2014-12-01,  -25.380
2015-01-01,  -26.700
2015-02-01,  -28.620
2015-03-01,  -28.150
2015-04-01,  -24.380
2015-05-01,  -12.330
2015-06-01,    2.180
2015-07-01,    7.450
2015-08-01,   10.970
2015-09-01,   12.070
2015-10-01,   13.380
2015-11-01,   12.790
2015-12-01,   11.390
2016-01-01,    9.340
2016-02-01,    6.770
2016-03-01,    3.160
2016-04-01,    0.640
2016-05-01,    2.370
2016-06-01,    3.860
2016-07-01,    6.250
2016-08-01,   10.070
2016-09-01,   10.480
2016-10-01,   12.830
2016-11-01,   14.160
2016-12-01,   15.090
2017-01-01,   14.920
2017-02-01,   14.780
2017-03-01,   14.350
2017-04-01,   13.880
2017-05-01,    8.010
2017-06-01,   -3.180
2017-07-01,  -10.480
2017-08-01,  -14.420
2017-09-01,  -15.280
2017-10-01,  -16.790
2017-11-01,  -17.200
2017-12-01,  -18.120
2018-01-01,  -19.020
2018-02-01,  -19.370
2018-03-01,  -19.770
2018-04-01,  -21.410
2018-05-01,  -24.230
2018-06-01,  -28.450
2018-07-01,  -29.100
2018-08-01,  -20.410
2018-09-01,   -9.910
2018-10-01,   -2.790
2018-11-01,    3.360
2018-12-01,    8.050
2019-01-01,    9.020
2019-02-01,    9.250
2019-03-01,   11.820
2019-04-01,   13.360
2019-05-01,   14.590
2019-06-01,   14.360
2019-07-01,   10.960
2019-08-01,    9.970
2019-09-01,    8.250
2019-10-01,    7.270
2019-11-01,    5.070
2019-12-01,    1.660
2020-01-01,   -2.510
2020-02-01,   -3.200
2020-03-01,   -4.360
2020-04-01,   -5.030
2020-05-01,   -4.860
2020-06-01,   -2.780
2020-07-01,    0.340
2020-08-01,    4.780
2020-09-01,    7.950
2020-10-01,   10.800
2020-11-01,   11.150
2020-12-01,   10.370
2021-01-01,   10.190
2021-02-01,    8.920
2021-03-01,    9.750
2021-04-01,    5.250
2021-05-01,    0.310
2021-06-01,   -6.930
2021-07-01,  -13.170
2021-08-01,  -13.820
2021-09-01,  -16.560
2021-10-01,  -19.140
2021-11-01,  -19.780
2021-12-01,  -21.580
2022-01-01,  -23.010
2022-02-01,  -25.190
2022-03-01,  -26.340
2022-04-01,  -26.200
2022-05-01,  -19.700
2022-06-01,   -3.780
2022-07-01,    3.040
2022-08-01,    7.870
2022-09-01,    9.800
2022-10-01,   10.930
2022-11-01,   12.450
2022-12-01,   11.700
2023-01-01,   12.500
2023-02-01,    9.800
2023-03-01,   10.930
2023-04-01,   12.890
2023-05-01,    9.260
2023-06-01,    0.720
2023-07-01,   -5.960
2023-08-01,   -9.880
2023-09-01,  -13.580
2023-10-01,  -16.980
2023-11-01,  -19.800
2023-12-01,  -22.690
2024-01-01,  -24.560
2024-02-01,  -25.540
2024-03-01,  -28.560
2024-04-01,  -23.420
2024-05-01,   -6.520
2024-06-01,    1.950
2024-07-01,    6.910
2024-08-01,    8.610
2024-09-01,   10.360
2024-10-01,   11.640
2024-11-01,   13.780
2024-12-01,   12.700
